Year,LocationAbbr,LocationDesc,Topic,Question,DataValue,Latitude,Longitude,Centroid,Category
2017,DC,District of Columbia,Alcohol,Chronic liver disease mortality,7.6,38.910092,-77.014001,"{""type"":""Point"", ""coordinates"":[-77.014001,38.910092]}",very low
2015,DC,District of Columbia,Alcohol,Chronic liver disease mortality,61.0,38.910092,-77.014001,"{""type"":""Point"", ""coordinates"":[-77.014001,38.910092]}",high
2014,DC,District of Columbia,Alcohol,Chronic liver disease mortality,50.0,38.910092,-77.014001,"{""type"":""Point"", ""coordinates"":[-77.014001,38.910092]}",high
2013,DC,District of Columbia,Alcohol,Chronic liver disease mortality,7.9,38.910092,-77.014001,"{""type"":""Point"", ""coordinates"":[-77.014001,38.910092]}",very low
2015,DC,District of Columbia,Alcohol,Chronic liver disease mortality,9.1,38.910092,-77.014001,"{""type"":""Point"", ""coordinates"":[-77.014001,38.910092]}",very low
2014,DC,District of Columbia,Alcohol,Chronic liver disease mortality,7.6,38.910092,-77.014001,"{""type"":""Point"", ""coordinates"":[-77.014001,38.910092]}",very low
2017,DC,District of Columbia,Alcohol,Chronic liver disease mortality,7.7,38.910092,-77.014001,"{""type"":""Point"", ""coordinates"":[-77.014001,38.910092]}",very low
2013,DC,District of Columbia,Alcohol,Chronic liver disease mortality,51.0,38.910092,-77.014001,"{""type"":""Point"", ""coordinates"":[-77.014001,38.910092]}",high
2016,DC,District of Columbia,Alcohol,Chronic liver disease mortality,7.1,38.910092,-77.014001,"{""type"":""Point"", ""coordinates"":[-77.014001,38.910092]}",very low
2014,DC,District of Columbia,Alcohol,Chronic liver disease mortality,7.7,38.910092,-77.014001,"{""type"":""Point"", ""coordinates"":[-77.014001,38.910092]}",very low
2015,DC,District of Columbia,Alcohol,Chronic liver disease mortality,8.8,38.910092,-77.014001,"{""type"":""Point"", ""coordinates"":[-77.014001,38.910092]}",very low
2017,UT,Utah,Alcohol,Chronic liver disease mortality,243.0,40.438987,-111.90016,"{""type"":""Point"", ""coordinates"":[-111.90016,40.438987]}",high
2016,UT,Utah,Alcohol,Chronic liver disease mortality,7.7,40.438987,-111.90016,"{""type"":""Point"", ""coordinates"":[-111.90016,40.438987]}",very low
2014,UT,Utah,Alcohol,Chronic liver disease mortality,223.0,40.438987,-111.90016,"{""type"":""Point"", ""coordinates"":[-111.90016,40.438987]}",high
2016,UT,Utah,Alcohol,Chronic liver disease mortality,8.5,40.438987,-111.90016,"{""type"":""Point"", ""coordinates"":[-111.90016,40.438987]}",very low
2015,UT,Utah,Alcohol,Chronic liver disease mortality,9.3,40.438987,-111.90016,"{""type"":""Point"", ""coordinates"":[-111.90016,40.438987]}",very low
2016,UT,Utah,Alcohol,Chronic liver disease mortality,236.0,40.438987,-111.90016,"{""type"":""Point"", ""coordinates"":[-111.90016,40.438987]}",high
2014,UT,Utah,Alcohol,Chronic liver disease mortality,8.7,40.438987,-111.90016,"{""type"":""Point"", ""coordinates"":[-111.90016,40.438987]}",very low
2013,UT,Utah,Alcohol,Chronic liver disease mortality,7.7,40.438987,-111.90016,"{""type"":""Point"", ""coordinates"":[-111.90016,40.438987]}",very low
2013,UT,Utah,Alcohol,Chronic liver disease mortality,193.0,40.438987,-111.90016,"{""type"":""Point"", ""coordinates"":[-111.90016,40.438987]}",high
2015,UT,Utah,Alcohol,Chronic liver disease mortality,244.0,40.438987,-111.90016,"{""type"":""Point"", ""coordinates"":[-111.90016,40.438987]}",high
2017,UT,Utah,Alcohol,Chronic liver disease mortality,7.8,40.438987,-111.90016,"{""type"":""Point"", ""coordinates"":[-111.90016,40.438987]}",very low
2013,UT,Utah,Alcohol,Chronic liver disease mortality,6.7,40.438987,-111.90016,"{""type"":""Point"", ""coordinates"":[-111.90016,40.438987]}",very low
2014,UT,Utah,Alcohol,Chronic liver disease mortality,7.6,40.438987,-111.90016,"{""type"":""Point"", ""coordinates"":[-111.90016,40.438987]}",very low
2017,UT,Utah,Alcohol,Chronic liver disease mortality,8.8,40.438987,-111.90016,"{""type"":""Point"", ""coordinates"":[-111.90016,40.438987]}",very low
2015,UT,Utah,Alcohol,Chronic liver disease mortality,8.1,40.438987,-111.90016,"{""type"":""Point"", ""coordinates"":[-111.90016,40.438987]}",very low
2015,HI,Hawaii,Alcohol,Chronic liver disease mortality,9.6,21.146768,-157.524452,"{""type"":""Point"", ""coordinates"":[-157.524452,21.146768]}",very low
2013,HI,Hawaii,Alcohol,Chronic liver disease mortality,8.0,21.146768,-157.524452,"{""type"":""Point"", ""coordinates"":[-157.524452,21.146768]}",very low
2014,HI,Hawaii,Alcohol,Chronic liver disease mortality,114.0,21.146768,-157.524452,"{""type"":""Point"", ""coordinates"":[-157.524452,21.146768]}",high
2016,HI,Hawaii,Alcohol,Chronic liver disease mortality,7.1,21.146768,-157.524452,"{""type"":""Point"", ""coordinates"":[-157.524452,21.146768]}",very low
2015,HI,Hawaii,Alcohol,Chronic liver disease mortality,8.1,21.146768,-157.524452,"{""type"":""Point"", ""coordinates"":[-157.524452,21.146768]}",very low
2013,HI,Hawaii,Alcohol,Chronic liver disease mortality,112.0,21.146768,-157.524452,"{""type"":""Point"", ""coordinates"":[-157.524452,21.146768]}",high
2017,HI,Hawaii,Alcohol,Chronic liver disease mortality,132.0,21.146768,-157.524452,"{""type"":""Point"", ""coordinates"":[-157.524452,21.146768]}",high
2014,HI,Hawaii,Alcohol,Chronic liver disease mortality,6.9,21.146768,-157.524452,"{""type"":""Point"", ""coordinates"":[-157.524452,21.146768]}",very low
2016,HI,Hawaii,Alcohol,Chronic liver disease mortality,8.7,21.146768,-157.524452,"{""type"":""Point"", ""coordinates"":[-157.524452,21.146768]}",very low
2017,HI,Hawaii,Alcohol,Chronic liver disease mortality,9.2,21.146768,-157.524452,"{""type"":""Point"", ""coordinates"":[-157.524452,21.146768]}",very low
2017,HI,Hawaii,Alcohol,Chronic liver disease mortality,7.5,21.146768,-157.524452,"{""type"":""Point"", ""coordinates"":[-157.524452,21.146768]}",very low
2015,HI,Hawaii,Alcohol,Chronic liver disease mortality,138.0,21.146768,-157.524452,"{""type"":""Point"", ""coordinates"":[-157.524452,21.146768]}",high
2013,HI,Hawaii,Alcohol,Chronic liver disease mortality,6.9,21.146768,-157.524452,"{""type"":""Point"", ""coordinates"":[-157.524452,21.146768]}",very low
2016,HI,Hawaii,Alcohol,Chronic liver disease mortality,124.0,21.146768,-157.524452,"{""type"":""Point"", ""coordinates"":[-157.524452,21.146768]}",high
2014,HI,Hawaii,Alcohol,Chronic liver disease mortality,8.0,21.146768,-157.524452,"{""type"":""Point"", ""coordinates"":[-157.524452,21.146768]}",very low
2015,CA,California,Alcohol,Chronic liver disease mortality,5425.0,35.458606,-119.355165,"{""type"":""Point"", ""coordinates"":[-119.355165,35.458606]}",very high
2013,CA,California,Alcohol,Chronic liver disease mortality,11.8,35.458606,-119.355165,"{""type"":""Point"", ""coordinates"":[-119.355165,35.458606]}",low
2014,CA,California,Alcohol,Chronic liver disease mortality,5013.0,35.458606,-119.355165,"{""type"":""Point"", ""coordinates"":[-119.355165,35.458606]}",very high
2014,CA,California,Alcohol,Chronic liver disease mortality,12.0,35.458606,-119.355165,"{""type"":""Point"", ""coordinates"":[-119.355165,35.458606]}",low
2017,CA,California,Alcohol,Chronic liver disease mortality,12.1,35.458606,-119.355165,"{""type"":""Point"", ""coordinates"":[-119.355165,35.458606]}",low
2016,CA,California,Alcohol,Chronic liver disease mortality,12.2,35.458606,-119.355165,"{""type"":""Point"", ""coordinates"":[-119.355165,35.458606]}",middle
2016,CA,California,Alcohol,Chronic liver disease mortality,13.5,35.458606,-119.355165,"{""type"":""Point"", ""coordinates"":[-119.355165,35.458606]}",middle
2013,CA,California,Alcohol,Chronic liver disease mortality,12.6,35.458606,-119.355165,"{""type"":""Point"", ""coordinates"":[-119.355165,35.458606]}",middle
2015,CA,California,Alcohol,Chronic liver disease mortality,12.7,35.458606,-119.355165,"{""type"":""Point"", ""coordinates"":[-119.355165,35.458606]}",middle
2013,CA,California,Alcohol,Chronic liver disease mortality,4824.0,35.458606,-119.355165,"{""type"":""Point"", ""coordinates"":[-119.355165,35.458606]}",very high
2016,CA,California,Alcohol,Chronic liver disease mortality,5287.0,35.458606,-119.355165,"{""type"":""Point"", ""coordinates"":[-119.355165,35.458606]}",very high
2017,CA,California,Alcohol,Chronic liver disease mortality,5325.0,35.458606,-119.355165,"{""type"":""Point"", ""coordinates"":[-119.355165,35.458606]}",very high
2015,CA,California,Alcohol,Chronic liver disease mortality,13.9,35.458606,-119.355165,"{""type"":""Point"", ""coordinates"":[-119.355165,35.458606]}",middle
2017,CA,California,Alcohol,Chronic liver disease mortality,13.5,35.458606,-119.355165,"{""type"":""Point"", ""coordinates"":[-119.355165,35.458606]}",middle
2014,CA,California,Alcohol,Chronic liver disease mortality,12.9,35.458606,-119.355165,"{""type"":""Point"", ""coordinates"":[-119.355165,35.458606]}",middle
2015,SD,South Dakota,Alcohol,Chronic liver disease mortality,139.0,44.047502,-99.043799,"{""type"":""Point"", ""coordinates"":[-99.043799,44.047502]}",high
2016,SD,South Dakota,Alcohol,Chronic liver disease mortality,158.0,44.047502,-99.043799,"{""type"":""Point"", ""coordinates"":[-99.043799,44.047502]}",high
2014,SD,South Dakota,Alcohol,Chronic liver disease mortality,15.2,44.047502,-99.043799,"{""type"":""Point"", ""coordinates"":[-99.043799,44.047502]}",middle
2014,SD,South Dakota,Alcohol,Chronic liver disease mortality,130.0,44.047502,-99.043799,"{""type"":""Point"", ""coordinates"":[-99.043799,44.047502]}",high
2014,SD,South Dakota,Alcohol,Chronic liver disease mortality,16.3,44.047502,-99.043799,"{""type"":""Point"", ""coordinates"":[-99.043799,44.047502]}",high
2013,SD,South Dakota,Alcohol,Chronic liver disease mortality,13.4,44.047502,-99.043799,"{""type"":""Point"", ""coordinates"":[-99.043799,44.047502]}",middle
2015,SD,South Dakota,Alcohol,Chronic liver disease mortality,16.1,44.047502,-99.043799,"{""type"":""Point"", ""coordinates"":[-99.043799,44.047502]}",high
2015,SD,South Dakota,Alcohol,Chronic liver disease mortality,16.2,44.047502,-99.043799,"{""type"":""Point"", ""coordinates"":[-99.043799,44.047502]}",high
2016,SD,South Dakota,Alcohol,Chronic liver disease mortality,18.3,44.047502,-99.043799,"{""type"":""Point"", ""coordinates"":[-99.043799,44.047502]}",high
2017,SD,South Dakota,Alcohol,Chronic liver disease mortality,153.0,44.047502,-99.043799,"{""type"":""Point"", ""coordinates"":[-99.043799,44.047502]}",high
2017,SD,South Dakota,Alcohol,Chronic liver disease mortality,17.2,44.047502,-99.043799,"{""type"":""Point"", ""coordinates"":[-99.043799,44.047502]}",high
2013,SD,South Dakota,Alcohol,Chronic liver disease mortality,14.4,44.047502,-99.043799,"{""type"":""Point"", ""coordinates"":[-99.043799,44.047502]}",middle
2016,SD,South Dakota,Alcohol,Chronic liver disease mortality,16.4,44.047502,-99.043799,"{""type"":""Point"", ""coordinates"":[-99.043799,44.047502]}",high
2013,SD,South Dakota,Alcohol,Chronic liver disease mortality,122.0,44.047502,-99.043799,"{""type"":""Point"", ""coordinates"":[-99.043799,44.047502]}",high
2017,SD,South Dakota,Alcohol,Chronic liver disease mortality,17.6,44.047502,-99.043799,"{""type"":""Point"", ""coordinates"":[-99.043799,44.047502]}",high
